ID_Caracteristica,Nombre_Caracteristica,ID_Valor,Nombre_Valor
26343,"NRO_PARTE",1693048,"20KVS06600"
26343,"NRO_PARTE",1693049,"20MVS0NS00"
26343,"NRO_PARTE",1693050,"20MGS0FB00"
26343,"NRO_PARTE",1693051,"20MGS0FE00"
26343,"NRO_PARTE",1693052,"53012JET_MOB"
26343,"NRO_PARTE",1693053,"0PTL351-3825SS3-HD"
26343,"NRO_PARTE",1693054,"0PTL341-3161SS3-FHD"
26343,"NRO_PARTE",1693055,"0PTL341-781OH3-FHD"
26343,"NRO_PARTE",1693056,"0PTL341-7825OH3-FHD"
26343,"NRO_PARTE",1837580,"E16G1R51108201PA"
26343,"NRO_PARTE",1837599,"E16G1R51116101PA"
26343,"NRO_PARTE",1839382,"PMM20U-1Q206V-OH"
26343,"NRO_PARTE",2791037,"T14G6I728101-OP2"
26343,"NRO_PARTE",2516079,"PSY19U-0EK03Q-ND"
26343,"NRO_PARTE",2516467,"21C6S4JC00-OP"
26343,"NRO_PARTE",4099498,"T16G8I5165*"
26343,"NRO_PARTE",4099507,"T16G8I5165*-OH"
26343,"NRO_PARTE",1724802,"7C6F9LA#ABM"
26343,"NRO_PARTE",2798059,"A4UJ6LS#ABM-OP."
26343,"NRO_PARTE",2798075,"E16G1I51108201-2"
26343,"NRO_PARTE",1693057,"674A0LT#ABM-OHM"
26343,"NRO_PARTE",1693058,"6Z4J9LA#ABM-M"
26343,"NRO_PARTE",1693059,"6Z4J9LA#ABM-OHM"
26343,"NRO_PARTE",1693060,"90NX0441-M00E80-OH"
26343,"NRO_PARTE",1693061,"LPNKI516512_WPOFHB"
26343,"NRO_PARTE",1693062,"LPNKI58512_WPOFHB"
26343,"NRO_PARTE",1693063,"0PTL341-7161OH3-FHD-2V"
26343,"NRO_PARTE",1693064,"0PTL351-7161SS3-FHD-2V"
26343,"NRO_PARTE",1693065,"0PTL351-7161OH3-FHD-2V"
26343,"NRO_PARTE",2131621,"PSY19U-0RD05F"
26343,"NRO_PARTE",2131677,"PML20U-1F207C-A"
26343,"NRO_PARTE",2131679,"PML20U-1F207C-A-OH"
26343,"NRO_PARTE",2131683,"PML20U-1F207C-A-OP"
26343,"NRO_PARTE",2131690,"PSY19U-0RD05F-A-OH"
26343,"NRO_PARTE",2131691,"PSY19U-0RD05F-A-OP"
26343,"NRO_PARTE",2623837,"SX7"
26343,"NRO_PARTE",1781454,"V14G4R51008001HA"
26343,"NRO_PARTE",2508849,"3PTL543-71612SSS3-SO-LTE-V-B"
26343,"NRO_PARTE",3141631,"T14G6IRLI5116101"
26343,"NRO_PARTE",3141652,"T14G6IRLI5116101-OH"
26343,"NRO_PARTE",3141671,"T14G6IRLI5116201-OH"
26343,"NRO_PARTE",3141684,"T14G6IRLI728201"
26343,"NRO_PARTE",3141722,"V14G5C380100-OH"
26343,"NRO_PARTE",3141729,"V14G5C380100H"
26343,"NRO_PARTE",3141731,"T16G6IRLI308001"
26343,"NRO_PARTE",2552257,"9Q6Q8LA#ABM-OP"
26343,"NRO_PARTE",2552277,"9Q1F4AT#ABM"
26343,"NRO_PARTE",2552294,"9Q1F4AT#ABM-OH"
26343,"NRO_PARTE",2552312,"9Q1F4AT#ABM-OP"
26343,"NRO_PARTE",3923670,"BV5Z7LA#ABM-OH4A"
26343,"NRO_PARTE",3923675,"BV6D1LA#ABM-OH4"
26343,"NRO_PARTE",3154767,"A27NWLA#ABM-OH4"
26343,"NRO_PARTE",3154776,"A2CJ6LA#ABM-OH4"
26343,"NRO_PARTE",4100227,"V15G4I7H21611-OH"
26343,"NRO_PARTE",3305846,"4PTL555-7161SSS3-ME"
26343,"NRO_PARTE",3305874,"4PTL745-7161SSS3-AC-ME"
26343,"NRO_PARTE",4006358,"C3SU6LS#ABM"
26343,"NRO_PARTE",3724341,"E16G6U71716201H"
26343,"NRO_PARTE",1955272,"V15G4I5008001PA"
26343,"NRO_PARTE",3722382,"4PTL355-5161SOH3-N"
26343,"NRO_PARTE",2131622,"PSY19U-0RD05F-OH"
26343,"NRO_PARTE",2131667,"PSY19U-0RD05F-OP"
26343,"NRO_PARTE",2131688,"PSY19U-0RD05F-A"
26343,"NRO_PARTE",1781318,"V14G4R39081#01A"
26343,"NRO_PARTE",1781461,"E15G4I7816101HH"
26343,"NRO_PARTE",1781515,"V14G4R5100800#1HA"
26343,"NRO_PARTE",1781528,"E14G4I5908201AP"
26343,"NRO_PARTE",1781530,"V14G4R5100800#1A"
26343,"NRO_PARTE",3141703,"T14G6IRLI7216201-OH"
26343,"NRO_PARTE",3141706,"V14G5C380100"
26343,"NRO_PARTE",3141747,"T16G6IRLI308001-OH"
26343,"NRO_PARTE",3141748,"V14G5C380100H-OH"
26343,"NRO_PARTE",3141756,"V14G5C381100"
26343,"NRO_PARTE",3141759,"T16G6IRLI308101"
26343,"NRO_PARTE",3141761,"V14G5C381100-OH"
26343,"NRO_PARTE",3141769,"V14G5C581100"
26343,"NRO_PARTE",3141771,"T16G6IRLI308101-OH"
26343,"NRO_PARTE",2140548,"21G1S05H00-OP"
26343,"NRO_PARTE",2140571,"9C6S6LA#ABM-RA"
26343,"NRO_PARTE",3923708,"BU0S4LS#ABM-OH4"
26343,"NRO_PARTE",3923711,"BU0S8LS#ABM"
26343,"NRO_PARTE",3923726,"BV2A2LS#ABM-OH4"
26343,"NRO_PARTE",3923729,"BV2C5LS#ABM"
26343,"NRO_PARTE",3923732,"BV2C5LS#ABM-OH4"
26343,"NRO_PARTE",3923738,"BV2C8LS#ABM-OH4"
26343,"NRO_PARTE",1914527,"PMM2CU-0MS005-OH"
26343,"NRO_PARTE",1925790,"V15G3#I3908001PA"
26343,"NRO_PARTE",1902516,"V15#G4#R3908101PA"
26343,"NRO_PARTE",4067507,"E14G7C5H162100-OH"
26343,"NRO_PARTE",4067549,"E14G7C5H162100H"
26343,"NRO_PARTE",4019024,"C3SU6LS#ABM-MA"
26343,"NRO_PARTE",1777941,"3PTL354-7161SOH3"
26343,"NRO_PARTE",4006448,"C3SU6LS#ABM-A"
26343,"NRO_PARTE",3728129,"E16G6U71716201H-OH"
26343,"NRO_PARTE",1955275,"V15G4I5008101PA"
26343,"NRO_PARTE",1781406,"V14G4R39081#01PA"
26343,"NRO_PARTE",1781444,"V14G4R51008001A"
26343,"NRO_PARTE",1781487,"V14G4R51008001PA"
26343,"NRO_PARTE",1781506,"V14G4R5100800#1PA"
26343,"NRO_PARTE",1781587,"V14G4R510081#01HA"
26343,"NRO_PARTE",2508912,"90NX06X1-M00X30-OP"
26343,"NRO_PARTE",2508961,"90NX06X1-M00X30-OH"
26343,"NRO_PARTE",2508985,"90NX06X1-M00TR0-OH"
26343,"NRO_PARTE",3141805,"V14G5C7162100"
26343,"NRO_PARTE",3141820,"T16G6IRLI518201"
26343,"NRO_PARTE",3141869,"K14G3U5168201"
26343,"NRO_PARTE",3141873,"K14G3U5168201-OH"
26343,"NRO_PARTE",3141889,"K14G3U51616201-OH"
26343,"NRO_PARTE",3923667,"BV5Z7LA#ABM"
26343,"NRO_PARTE",3923680,"BV6D1LA#ABM-OH4A"
26343,"NRO_PARTE",3923688,"B5AU3LS#ABM"
26343,"NRO_PARTE",3923697,"B5AU3LS#ABM-OH4"
26343,"NRO_PARTE",3923703,"BU0S4LS#ABM"
26343,"NRO_PARTE",3923715,"BU0S8LS#ABM-OH4"
26343,"NRO_PARTE",3923719,"BU9L5LS#ABM-OH4"
26343,"NRO_PARTE",3923723,"BV2A2LS#ABM"
26343,"NRO_PARTE",3154729,"A24Z2LT#ABM-OH4"
26343,"NRO_PARTE",3154757,"A24ZXLA#ABM-OH4"
26343,"NRO_PARTE",3154926,"A9BS2LT#ABM-OH4"
26343,"NRO_PARTE",1839597,"WE15I5T1114P-2"
26343,"NRO_PARTE",1927045,"V14G4I5016001#H"
26343,"NRO_PARTE",3744557,"E16G6U5168201H"
26343,"NRO_PARTE",4067531,"C77D0LS#ABM"
26343,"NRO_PARTE",4067588,"C77D0LS#ABM-OH4A"
26343,"NRO_PARTE",1844076,"82TT00CVLM-OH"
26343,"NRO_PARTE",1778001,"3PTL354-3161SOH3-12"
26343,"NRO_PARTE",3730527,"T16G8C734162100"
26343,"NRO_PARTE",3305858,"4PTL555-7161SOH3-AC-ME"
26343,"NRO_PARTE",3305869,"4PTL745-7161SSS3-ME"
26343,"NRO_PARTE",3728180,"E16G6U51816101H"
26343,"NRO_PARTE",3722283,"T16G8C53382100"
26343,"NRO_PARTE",3722329,"4PTL355-5161SSS3-N"
26343,"NRO_PARTE",3722476,"4PTL355-5161SOH3-AN-N"
26343,"NRO_PARTE",2624025,"SX7SC"
26343,"NRO_PARTE",1781288,"V14G4R390810#1HA"
26343,"NRO_PARTE",1781527,"E14G4I5916201AP"
26343,"NRO_PARTE",3141801,"T16G6IRLI518101-OH"
26343,"NRO_PARTE",3141814,"V14G5C7162100-OH"
26343,"NRO_PARTE",3141852,"K14G3U5168101"
26343,"NRO_PARTE",3141860,"K14G3U5168101-OH"
26343,"NRO_PARTE",3141868,"T16G6IRLI5116201"
26343,"NRO_PARTE",3141898,"K14G3U71716101"
26343,"NRO_PARTE",3141907,"T16G6IRLI728201"
26343,"NRO_PARTE",3141908,"K14G3U71716101-OH"
26343,"NRO_PARTE",3141914,"K14G3U71716201"
26343,"NRO_PARTE",3141921,"T16G6IRLI728201-OH"
26343,"NRO_PARTE",3141924,"K14G3U71716201-OH"
26343,"NRO_PARTE",2552424,"9Q1S0AT#ABM-OH"
26343,"NRO_PARTE",2552449,"9Q1S0AT#ABM-OP"
26343,"NRO_PARTE",3923735,"BV2C8LS#ABM"
26343,"NRO_PARTE",3923741,"BV2L1LS#ABM"
26343,"NRO_PARTE",3923743,"BV2L1LS#ABM-OH4"
26343,"NRO_PARTE",3154742,"A24Z9LA#ABM-OH4"
26343,"NRO_PARTE",1839670,"WE15I5T114P-2"
26343,"NRO_PARTE",1839689,"PMM20U-1QE06V-OH"
26343,"NRO_PARTE",1927063,"V14G4I5016101H"
26343,"NRO_PARTE",1902664,"PMM2CU-0MR005-OH"
26343,"NRO_PARTE",1765952,"V15G3I7816101H"
26343,"NRO_PARTE",1766135,"WT14I5E107CP"
26343,"NRO_PARTE",1778019,"3PTL354-3161SOP3-13"
26343,"NRO_PARTE",1829575,"WE15I5E114P-1"
26343,"NRO_PARTE",3305852,"4PTL555-7161SSS3-AC-ME"
26343,"NRO_PARTE",3305915,"7Z7J0LT#ABM-OH4M"
26343,"NRO_PARTE",3722405,"4PTL355-5161SSS3-A-N"
26343,"NRO_PARTE",3722465,"4PTL355-5161SSS3-AN-N"
26343,"NRO_PARTE",1781629,"V14G4R51016101#PA"
26343,"NRO_PARTE",1781648,"V14G4R51016101#HA"
26343,"NRO_PARTE",3141845,"T16G6IRLI518201-OH"
26343,"NRO_PARTE",3141881,"K14G3U51616201"
26343,"NRO_PARTE",3141883,"T16G6IRLI5116201-OH"
26343,"NRO_PARTE",3141957,"T16G6IRLI7216201-OH"
26343,"NRO_PARTE",2552652,"9Q6Q6LA#ABM-OH"
26343,"NRO_PARTE",2140814,"PSY19U-0EK03Q-D"
26343,"NRO_PARTE",2140819,"PSY19U-0EK03Q-D-OH"
26343,"NRO_PARTE",2140824,"PSY19U-0EK03Q-D-OP"
26343,"NRO_PARTE",3155033,"A89WKLS#ABM-OH4"
26343,"NRO_PARTE",1927073,"V14G3I3#908011PA"
26343,"NRO_PARTE",1766166,"WT14I5T107CP"
26343,"NRO_PARTE",4067567,"C77D0LS#ABM-A"
26343,"NRO_PARTE",1843980,"82TT00CXLM-OH"
26343,"NRO_PARTE",3722434,"T16G8C533161100-OH"
26343,"NRO_PARTE",3722447,"4PTL355-5161SOH3-A-N"
26343,"NRO_PARTE",3722529,"T16G8C533162100"
26343,"NRO_PARTE",1781464,"E15G4I7816101PH"
26343,"NRO_PARTE",1781696,"V15G4R51008001A"
26343,"NRO_PARTE",2030941,"3PTL744-7161SOH3-A-VP-S-U-A"
26343,"NRO_PARTE",2030943,"3PTL744-7161SSS3-A-VP-S-U-B"
26343,"NRO_PARTE",3141940,"T16G6IRLI7216201"
26343,"NRO_PARTE",2552804,"9Q6Q7LA#ABM-OH"
26343,"NRO_PARTE",2552850,"9Q6R3LA#ABM"
26343,"NRO_PARTE",2906230,"4PTL355-7U641SOH3"
26343,"NRO_PARTE",3155088,"P14SG5U719161100"
26343,"NRO_PARTE",1839647,"PMM20U-1QE06V"
26343,"NRO_PARTE",1839842,"PML20U-0UN011-D-OH"
26343,"NRO_PARTE",1956144,"V15G4I5016001#H"
26343,"NRO_PARTE",1843972,"82TT00CXLM"
26343,"NRO_PARTE",3730572,"THINKPAD E16 GEN 2 (INTEL)"
26343,"NRO_PARTE",3722519,"4PTL355-7812SSS3-N"
26343,"NRO_PARTE",1781396,"LENOVO V14 G4 AMN"
26343,"NRO_PARTE",1781460,"E15G4I7816101H"
26343,"NRO_PARTE",1781466,"E15G4I7816201HH"
26343,"NRO_PARTE",1781709,"V15G4R51008101PA"
26343,"NRO_PARTE",1781713,"V15G4R51008101HA"
26343,"NRO_PARTE",1781749,"V15G4R51008101A"
26343,"NRO_PARTE",1781790,"V15G4R5100810#1PA"
26343,"NRO_PARTE",3142086,"V15G5C3161100"
26343,"NRO_PARTE",3142124,"V15G5C3161100-OH"
26343,"NRO_PARTE",2552388,"9Q1S0AT#ABM"
26343,"NRO_PARTE",2552484,"9Q1F0AT#ABM"
26343,"NRO_PARTE",2552502,"9Q1F0AT#ABM-OH"
26343,"NRO_PARTE",2906238,"4PTL355-7U641SOP3"
26343,"NRO_PARTE",2143097,"21C2SAN100"
26343,"NRO_PARTE",3155026,"A2VA7LS#ABM-OH4"
26343,"NRO_PARTE",3155032,"A71FNLT#ABM-OH4"
26343,"NRO_PARTE",1839731,"PMM20U-1QE06V-OP"
26343,"NRO_PARTE",1839745,"WE15I5E114P-2"
26343,"NRO_PARTE",1839822,"PML20U-0UN011-D"
26343,"NRO_PARTE",1839868,"PML20U-0UN011-D-OP"
26343,"NRO_PARTE",1901458,"PMM2AU-11Q03C"
26343,"NRO_PARTE",1901463,"PMM2AU-11S03C"
26343,"NRO_PARTE",1902108,"V15#G4#R5008101HH5"
26343,"NRO_PARTE",3744583,"E16G6U5168201H-OH"
26343,"NRO_PARTE",1770606,"3PTL352-3812OH3-FHD"
26343,"NRO_PARTE",3722596,"T16G8C533162100-OH"
26343,"NRO_PARTE",1781873,"V15G4R3908101PA"
26343,"NRO_PARTE",2801901,"K14G2I516101P-2"
26343,"NRO_PARTE",3142052,"V15G5C7162100H-OH"
26343,"NRO_PARTE",3155031,"A71FKLT#ABM-OH4"
26343,"NRO_PARTE",3155034,"A89WLLS#ABM-OH4"
26343,"NRO_PARTE",2914336,"A24Z6LT#ABM-OH4"
26343,"NRO_PARTE",1844060,"82TT00CVLM"
26343,"NRO_PARTE",3730629,"V15G5C53381100H"
26343,"NRO_PARTE",3730647,"V15G5C53381100H-OH"
26343,"NRO_PARTE",3730672,"V15G5C53382100H"
26343,"NRO_PARTE",3722538,"4PTL355-7812SOH3-N"
26343,"NRO_PARTE",3837456,"4PTL555-7U321SS4W11-V-TM-B"
26343,"NRO_PARTE",3837457,"4PTL745-7U161SS3W10-V-TM-B"
26343,"NRO_PARTE",3837467,"4PTL745-7U321SS3W11-V-TM-B"
26343,"NRO_PARTE",3837469,"4PTL745-7U321SS4W10-V-TM-B"
26343,"NRO_PARTE",3837472,"4PTL745-7U321SS4W11-V-TM-B"
26343,"NRO_PARTE",3732391,"T16G7U719162012"
26343,"NRO_PARTE",3761146,"83L4000FPD"
26343,"NRO_PARTE",3892386,"T14G8C533161100"
26343,"NRO_PARTE",3892553,"T14G8C533162100"
26343,"NRO_PARTE",3954337,"T16G4U741162100IR"
26343,"NRO_PARTE",3954370,"T16G4U741162100D"
26343,"NRO_PARTE",3954399,"T16G4U741322100"
26343,"NRO_PARTE",3954407,"T16G4U741322100D"
26343,"NRO_PARTE",3954416,"90NX07B1-M00640_LT"
26343,"NRO_PARTE",3153582,"T14G7U71916101"
26343,"NRO_PARTE",3153587,"T14G7U71916101-OH"
26343,"NRO_PARTE",3153591,"T14G7U71932201-OH"
26343,"NRO_PARTE",1743748,"90NX0441-M00E90"
26343,"NRO_PARTE",2034801,"9B422LS#ABM-OPA"
26343,"NRO_PARTE",1836648,"E14G5R31108101PA"
26343,"NRO_PARTE",2888522,"9J6J0LS#ABM"
26343,"NRO_PARTE",1728706,"21EES1D500"
26343,"NRO_PARTE",3837455,"4PTL555-7U321SS4W10-V-TM-B"
26343,"NRO_PARTE",3837458,"4PTL745-7U161SS3W11-V-TM-B"
26343,"NRO_PARTE",3837459,"4PTL745-7U161SS4W10-V-TM-B"
26343,"NRO_PARTE",3837462,"4PTL745-7U161SS4W11-V-TM-B"
26343,"NRO_PARTE",3837465,"4PTL745-7U321SS3W10-V-TM-B"
26343,"NRO_PARTE",1997881,"21JUS0WA00-OH"
26343,"NRO_PARTE",3732291,"A24ZWLA#ABM-A"
26343,"NRO_PARTE",3732410,"T16G7U719162012-OH"
26343,"NRO_PARTE",3717583,"T16G7U71716201H"
26343,"NRO_PARTE",3717606,"T16G7U71716201H-OH"
26343,"NRO_PARTE",3761194,"83L4000GPD"
26343,"NRO_PARTE",3761219,"82W60031PD"
26343,"NRO_PARTE",3892336,"T14G8C53382100-OH"
26343,"NRO_PARTE",3954359,"T16G4U741162100IR-OH"
26343,"NRO_PARTE",3954383,"T16G4U741162100D-OH"
26343,"NRO_PARTE",3954411,"T16G4U741322100D-OH"
26343,"NRO_PARTE",3954418,"90NX0741-M002F0_LT"
26343,"NRO_PARTE",1998046,"21JUS0WF00-OH"
26343,"NRO_PARTE",3851177,"BP2D1LS#ABM-OH4A"
26343,"NRO_PARTE",1997892,"21JUS0WA00-OP"
26343,"NRO_PARTE",1997941,"21JUS0W800-OH"
26343,"NRO_PARTE",1997943,"21JUS0W800"
26343,"NRO_PARTE",1997957,"21JUS0W600-OH"
26343,"NRO_PARTE",3732304,"4PTL745A-7U161SSS3-VP-A-B"
26343,"NRO_PARTE",3732334,"T16G7U71982012"
26343,"NRO_PARTE",3732364,"LOQI727161106V-OH"
26343,"NRO_PARTE",3717647,"T16G7U71732201H"
26343,"NRO_PARTE",3717650,"T16G7U71732201H-OH"
26343,"NRO_PARTE",3717653,"T16G7U5188101H"
26343,"NRO_PARTE",3717659,"T16G7U5188101H-OH"
26343,"NRO_PARTE",3717665,"T16G7U5188201H"
26343,"NRO_PARTE",3717671,"T16G7U51816101H"
26343,"NRO_PARTE",3717673,"T16G7U51816201H"
26343,"NRO_PARTE",3717676,"T16G7U7198101H"
26343,"NRO_PARTE",3717678,"T16G7U7198201H"
26343,"NRO_PARTE",3717679,"T16G7U7198201H-OH"
26343,"NRO_PARTE",3717680,"T16G7U71916101H"
26343,"NRO_PARTE",3717681,"T16G7U71916101H-OH"
26343,"NRO_PARTE",3717682,"T16G7U71916201H"
26343,"NRO_PARTE",3717683,"T16G7U71916201H-OH"
26343,"NRO_PARTE",1744200,"90NX05U1-M00YC0"
26343,"NRO_PARTE",2034793,"9B432LS#ABM-OPA"
26343,"NRO_PARTE",1729975,"21E7S35300"
26343,"NRO_PARTE",1730024,"21E7S35200"
26343,"NRO_PARTE",1730026,"21E7S35600"
26343,"NRO_PARTE",3897930,"SX7F215"
26343,"NRO_PARTE",1997952,"21JUS0W600"
26343,"NRO_PARTE",3717674,"T16G7U51816201H-OH"
26343,"NRO_PARTE",3717677,"T16G7U7198101H-OH"
26343,"NRO_PARTE",3717684,"T16G7U71932201H"
26343,"NRO_PARTE",3717685,"T16G7U71932201H-OH"
26343,"NRO_PARTE",3761070,"4PTLPR14-7U161SOH4-VP"
26343,"NRO_PARTE",3761237,"4PTL344-5812SOH3-HD-S"
26343,"NRO_PARTE",2772950,"90NX06X1-M01RS0"
26343,"NRO_PARTE",3954404,"T16G4U741322100-OH"
26343,"NRO_PARTE",1998270,"V15G4R3008101H"
26343,"NRO_PARTE",1927108,"V14G4I5008101HH"
26343,"NRO_PARTE",1927110,"V14G4I5008101PA"
26343,"NRO_PARTE",1927114,"V14G4I5008101H#H"
26343,"NRO_PARTE",1730029,"21E7S35000"
26343,"NRO_PARTE",1730095,"21EES1DG00"
26343,"NRO_PARTE",1997900,"21JUS0W900-OP"
26343,"NRO_PARTE",1997924,"21JUS0W700-OP"
26343,"NRO_PARTE",1997976,"21JUS0WB00-OP"
26343,"NRO_PARTE",3732393,"LOQI727162106V-OH"
26343,"NRO_PARTE",3717670,"T16G7U5188201H-OH"
26343,"NRO_PARTE",3761246,"82W60032PD"
26343,"NRO_PARTE",3761272,"4PTL344-5812SSS3-FHD-S"
26343,"NRO_PARTE",3761285,"4PTL344-5812SOH3-FHD-S"
26343,"NRO_PARTE",1744465,"7C6F0LA#ABM-W"
26343,"NRO_PARTE",2034718,"9B428LS#ABM-OPA"
26343,"NRO_PARTE",2034887,"9B420LS#ABM-OPA"
26343,"NRO_PARTE",1927105,"V14G4I5008101H"
26343,"NRO_PARTE",2770954,"90NX05W1-M00YD0"
26343,"NRO_PARTE",1729549,"21E7S0AY00- OH"
26343,"NRO_PARTE",3837816,"A24ZSLT#ABM-AC"
26343,"NRO_PARTE",1997873,"21JUS0WA00"
26343,"NRO_PARTE",1998908,"21JQS1HV00"
26343,"NRO_PARTE",1998916,"21JQS1HV00-OH"
26343,"NRO_PARTE",1998927,"21JQS1HV00-OP"
26343,"NRO_PARTE",1998936,"21JLS14Q00"
26343,"NRO_PARTE",3717672,"T16G7U51816101H-OH"
26343,"NRO_PARTE",3761156,"4PTL344-5812SSS3-HD-S"
26343,"NRO_PARTE",3154008,"9Q6Q6LA#ABM-OH4"
26343,"NRO_PARTE",3154029,"9Q6Q7LA#ABM-OH4"
26343,"NRO_PARTE",2030927,"3PTL544-7161SOP3-VP-P"
26343,"NRO_PARTE",2144851,"PSY19U-0Q405F-DN-OP"
26343,"NRO_PARTE",1744494,"7C6F0LA#ABM-OPW"
26343,"NRO_PARTE",1744029,"3PTL553-71612SSS3-FHD-V"
26343,"NRO_PARTE",1987315,"21JSS0QK00-OH"
26343,"NRO_PARTE",2035007,"9B430LS#ABM-OPA"
26343,"NRO_PARTE",1754969,"3PTLV35-5812SSS3-A-AME"
26343,"NRO_PARTE",1754997,"3PTLV35-51612SOH3-A-AME"
26343,"NRO_PARTE",1729760,"21ECS04U00"
26343,"NRO_PARTE",1729763,"3PTL743-7161SOH3-VP-A3"
26343,"NRO_PARTE",1729764,"3PTL743-7161SOP3-VP-A3"
26343,"NRO_PARTE",1729769,"21ECS16E00"
26343,"NRO_PARTE",1729907,"21E7S1QM00"
26343,"NRO_PARTE",1729908,"21E7S35500"
26343,"NRO_PARTE",1730114,"21EES1DH00"
26343,"NRO_PARTE",1997932,"21JUS0W800-OP"
26343,"NRO_PARTE",1997966,"21JUS0W600-OP"
26343,"NRO_PARTE",1998086,"21JUS0WG00-OP"
26343,"NRO_PARTE",1998229,"V15G4R3008001H"
26343,"NRO_PARTE",1998264,"V15G4R3008101HH"
26343,"NRO_PARTE",3153951,"A6WB0LA#ABM-OH4"
26343,"NRO_PARTE",1744007,"7P9A6LA#ABM-OPA"
26343,"NRO_PARTE",2537098,"9F4F5LT#ABM"
26343,"NRO_PARTE",1730359,"21EES1F300"
26343,"NRO_PARTE",1730320,"PML20U-139011"
26343,"NRO_PARTE",1730598,"20XLS3LA00-OP"
26343,"NRO_PARTE",1730652,"82KB00G6LM."
26343,"NRO_PARTE",1998078,"21JUS0WG00-OH"
26343,"NRO_PARTE",1998112,"V14G4R3008001HH"
26343,"NRO_PARTE",1998311,"V15G4R5116101H"
26343,"NRO_PARTE",1744524,"7Z835LS#ABM"
26343,"NRO_PARTE",3823305,"V15G5C734162100H#-OH"
26343,"NRO_PARTE",2626087,"58MPL4V428"
26343,"NRO_PARTE",2626090,"5GMPL4V429"
26343,"NRO_PARTE",2626094,"78MPL4V431"
26343,"NRO_PARTE",2626095,"7GMPL4V432"
26343,"NRO_PARTE",2626100,"5WMPL4V433"
26343,"NRO_PARTE",2626107,"7WMPL4V436"
26343,"NRO_PARTE",2626113,"78MPL4V437"
26343,"NRO_PARTE",2626122,"7GMPL4V438"
26343,"NRO_PARTE",2626136,"5G2PL4V441"
26343,"NRO_PARTE",2626161,"7G2PL4V444"
26343,"NRO_PARTE",1997699,"V15G3#I5016101H#"
26343,"NRO_PARTE",1997702,"V14G3#I3908011HH"
26343,"NRO_PARTE",1886084,"90NX05U1-M01H90"
26343,"NRO_PARTE",1886087,"90NX05U1-M02FT0-OP"
26343,"NRO_PARTE",1886090,"90NX05U1-M02FV0"
26343,"NRO_PARTE",1886091,"90NX05U1-M01H90-OP"
26343,"NRO_PARTE",2627073,"7W2U04V562"
26343,"NRO_PARTE",2627075,"782U04V563"
26343,"NRO_PARTE",2796048,"V15G4I7108201-OP2"
26343,"NRO_PARTE",2035189,"WE15I7T415P"
26343,"NRO_PARTE",2557160,"90NX06W1-M02FS0-OH"
26343,"NRO_PARTE",2538400,"PMM20U-24M07L-ND-OP"
26343,"NRO_PARTE",2538402,"PMM20U-24M07L-RD-OP"
26343,"NRO_PARTE",2538403,"PMM20U-24M07L-DR-OP"
26343,"NRO_PARTE",2538406,"PML20U-1FJ07C-ND-OP"
26343,"NRO_PARTE",2538408,"PML20U-1FJ07C-DN-OP"
26343,"NRO_PARTE",2538409,"PML20U-1FJ07C-RD-OP"
26343,"NRO_PARTE",2538412,"PML20U-1FJ07C-DR-OP"
26343,"NRO_PARTE",4222769,"D90F8LS#ABM-OH4"
26343,"NRO_PARTE",4093983,"90NX08N1-M01620_SPDC_OH"
26343,"NRO_PARTE",4093985,"90NX08N1-M01620_SPDC"
26343,"NRO_PARTE",3137852,"T14G7U5168101"
26343,"NRO_PARTE",3823212,"4PTL555-7U161SS3W11-V"
26343,"NRO_PARTE",2626093,"7WMPL4V430"
26343,"NRO_PARTE",2626103,"58MPL4V434"
26343,"NRO_PARTE",2626104,"5GMPL4V435"
26343,"NRO_PARTE",2626129,"582PL4V440"
26343,"NRO_PARTE",2626143,"7W2PL4V442"
26343,"NRO_PARTE",2626154,"782PL4V443"
26343,"NRO_PARTE",2626187,"58TPL4V446"
26343,"NRO_PARTE",1886081,"90NX05U1-M02FT0"
26343,"NRO_PARTE",1886082,"90NX05U1-M026W0"
26343,"NRO_PARTE",1886083,"90NX05U1-M02FU0"
26343,"NRO_PARTE",1886085,"90NX05U1-M026W0-OP"
26343,"NRO_PARTE",1886086,"90NX05U1-M026W0-OH"
26343,"NRO_PARTE",1886089,"90NX05U1-M02FT0-OH"
26343,"NRO_PARTE",1886092,"90NX05U1-M01H90-OH"
26343,"NRO_PARTE",1886093,"90NX05U1-M02FU0-OP"
26343,"NRO_PARTE",1886095,"90NX05U1-M02FU0-OH"
26343,"NRO_PARTE",2796039,"V14G4R3081003-OH"
26343,"NRO_PARTE",2796046,"21KG00LELM"
26343,"NRO_PARTE",2144847,"PSY19U-0Q405F-DN"
26343,"NRO_PARTE",2557082,"90NX06X1-M01TX0-OH"
26343,"NRO_PARTE",2538401,"PMM20U-24M07L-DN-OP"
26343,"NRO_PARTE",2552604,"9Q1F0AT#ABM-OP"
26343,"NRO_PARTE",3823272,"V15G5C73481200H#"
26343,"NRO_PARTE",3823381,"T16G8C73481100#-OH"
26343,"NRO_PARTE",2626125,"5W2PL4V439"
26343,"NRO_PARTE",2626206,"7WTPL4V448"
26343,"NRO_PARTE",2626211,"78TPL4V449"
26343,"NRO_PARTE",2626246,"58THL4V452"
26343,"NRO_PARTE",2626262,"5GTHL4V453"
26343,"NRO_PARTE",2626264,"7WTHL4V454"
