ID_Caracteristica,Nombre_Caracteristica,ID_Valor,Nombre_Valor
26227,"MODELO",1598679,"VC 613304"
26227,"MODELO",1598680,"VC 613406"
26227,"MODELO",1598681,"480022"
26227,"MODELO",1598682,"APU P4"
26227,"MODELO",1598683,"MNCM0001"
26227,"MODELO",1598684,"VC 215A03"
26227,"MODELO",1598685,"VS7396"
26227,"MODELO",1598686,"VC 619205"
26227,"MODELO",1598687,"VC 625703"
26227,"MODELO",1598688,"VC 735C05"
26227,"MODELO",1598689,"VC 735E04"
26227,"MODELO",1598690,"VC 739D01"
26227,"MODELO",1598691,"VO 625401"
26227,"MODELO",1598692,"47008"
26227,"MODELO",1598693,"VC 517603"
26227,"MODELO",1598694,"VC 605504"
26227,"MODELO",1598695,"OFFICE"
26227,"MODELO",1598696,"VC 629304"
26227,"MODELO",1598697,"VC 627101"
26227,"MODELO",1598698,"PLATINUM 10900K"
26227,"MODELO",1598699,"THINKCENTRE M90N-1"
26227,"MODELO",1598700,"INSOMED EMPRESARIAL I7- FREE"
26227,"MODELO",1598701,"CORE I7- MIRAGE XYL0024"
26227,"MODELO",1598702,"CORE I7- MIRAGE XYL0025"
26227,"MODELO",1598703,"THINKCENTRE M80Q"
26227,"MODELO",1598704,"FALCON CRD0047"
26227,"MODELO",1598705,"FALCON CRD0044"
26227,"MODELO",1598706,"VC 735504"
26227,"MODELO",1927144,"OPTIMUS MT12900KF"
26227,"MODELO",1729480,"MADITEK SKY5-10400"
26227,"MODELO",3897995,"MINI RAE5"
26227,"MODELO",3809618,"MDP2408L1UL1P"
26227,"MODELO",3732690,"SMART GOLD 265K"
26227,"MODELO",1598707,"VC 613602"
26227,"MODELO",1598708,"VS7159"
26227,"MODELO",1598709,"VS7332"
26227,"MODELO",1598710,"VO 629501"
26227,"MODELO",1598711,"VS719E"
26227,"MODELO",1598712,"VC 637701"
26227,"MODELO",1598713,"VC 739A04"
26227,"MODELO",1598714,"VO 607301"
26227,"MODELO",1598715,"VC 623501"
26227,"MODELO",1598716,"VC 613605"
26227,"MODELO",1598717,"VC 627402"
26227,"MODELO",1598718,"VC 715404"
26227,"MODELO",1598719,"VC 719304"
26227,"MODELO",1598720,"VC 737404"
26227,"MODELO",1598721,"VC 735805"
26227,"MODELO",1598722,"VO7199"
26227,"MODELO",1598723,"VO 735A01"
26227,"MODELO",1598724,"70008"
26227,"MODELO",1598725,"VC 613B04"
26227,"MODELO",1598726,"VC 61B602"
26227,"MODELO",1598727,"VC 623D06"
26227,"MODELO",1598728,"VC 627406"
26227,"MODELO",1598729,"VC 637302"
26227,"MODELO",1598730,"VS829601"
26227,"MODELO",1598731,"VC 715805"
26227,"MODELO",1598732,"VC 737A01"
26227,"MODELO",1598733,"VC 739901"
26227,"MODELO",1598734,"VO 215205"
26227,"MODELO",1598735,"VS 815801"
26227,"MODELO",1598736,"VO 629201"
26227,"MODELO",1598737,"VO 639601"
26227,"MODELO",1598738,"VS7477"
26227,"MODELO",1598739,"VS823302"
26227,"MODELO",1598740,"400 G1 MT"
26227,"MODELO",1598741,"VC 217505"
26227,"MODELO",1598742,"VC 219305"
26227,"MODELO",1598743,"VO 737G01"
26227,"MODELO",1598744,"VC 617402"
26227,"MODELO",1598745,"VC 629502"
26227,"MODELO",1598746,"VC 725606"
26227,"MODELO",1598747,"VC 735B04"
26227,"MODELO",1598748,"VC229D"
26227,"MODELO",1598749,"VO 623201"
26227,"MODELO",1598750,"VC 625905"
26227,"MODELO",1598751,"VC2199"
26227,"MODELO",1598752,"VC225C"
26227,"MODELO",1598753,"VC 217106"
26227,"MODELO",1598754,"3500 MT"
26227,"MODELO",1598755,"VC 739F03"
26227,"MODELO",1598756,"VS7379"
26227,"MODELO",1598757,"THINKCENTRE M900 TINY"
26227,"MODELO",1598758,"VC 217109"
26227,"MODELO",1598759,"VC 715501"
26227,"MODELO",1598760,"VC 517106"
26227,"MODELO",1598761,"VC 613A04"
26227,"MODELO",1598762,"VS5897"
26227,"MODELO",1598763,"VC 219807"
26227,"MODELO",1598764,"VS 815802"
26227,"MODELO",1598765,"VISUAL"
26227,"MODELO",1598766,"PRODESK 600 G1 TWR"
26227,"MODELO",1598767,"VC 215904"
26227,"MODELO",1598768,"VC 623505"
26227,"MODELO",1598769,"VS 813702"
26227,"MODELO",1598770,"VC 735604"
26227,"MODELO",2910918,"TURING5 14° GEN"
26227,"MODELO",4089057,"PCAD3VP3710BTDC"
26227,"MODELO",3837624,"THINKCENTRE NEO 30S GEN 5"
26227,"MODELO",2502377,"436B76I54XIIIM017"
26227,"MODELO",1598771,"VS 815503"
26227,"MODELO",1598772,"VC 607303"
26227,"MODELO",1598773,"VC 613901"
26227,"MODELO",1598774,"VC 61D406"
26227,"MODELO",1598775,"VC 735904"
26227,"MODELO",1598776,"SITH7-12700"
26227,"MODELO",1598777,"PREMIUN X"
26227,"MODELO",1598778,"INSOMED EMPRESARIAL I7 PREMIUN X"
26227,"MODELO",1598779,"FALCON CRD0052"
26227,"MODELO",1598780,"FALCON CRD0054"
26227,"MODELO",1598781,"FALCON CRD0061"
26227,"MODELO",1598782,"FALCON CRD0068"
26227,"MODELO",1598783,"FALCON CRD0069"
26227,"MODELO",1598784,"GENWORK DM3200"
26227,"MODELO",1598785,"GENWORK DM4200"
26227,"MODELO",1598786,"GENWORK DM4210"
26227,"MODELO",1598787,"GENWORK DM4220"
26227,"MODELO",1598788,"EXECUTIVE XII"
26227,"MODELO",1598789,"MASTER LINE  GXII 200"
26227,"MODELO",1598790,"INVADER PRO G3"
26227,"MODELO",1598791,"GENWORK DM921T"
26227,"MODELO",1598792,"ARCANUS PRO X7"
26227,"MODELO",1598793,"TS72102EB330S"
26227,"MODELO",1598794,"SMART 12400"
26227,"MODELO",1598795,"SMART GOLD 10700K"
26227,"MODELO",1598796,"FALCON CRD0058"
26227,"MODELO",1598797,"11K72SSB125"
26227,"MODELO",1598798,"11CVS1KL00"
26227,"MODELO",1598799,"11K51SSC112"
26227,"MODELO",1598800,"FALCON CRD0043"
26227,"MODELO",1598801,"FALCON CRD0045"
26227,"MODELO",1598802,"GENWORK DM3210"
26227,"MODELO",1598803,"VC2297"
26227,"MODELO",1598804,"VS757802"
26227,"MODELO",1598805,"M73E"
26227,"MODELO",1598806,"OPEN VO 6358"
26227,"MODELO",1598807,"SMART PTG4"
26227,"MODELO",1598808,"VC 737E02"
26227,"MODELO",1598809,"VC 613C03"
26227,"MODELO",1598810,"PRO 6300 MT"
26227,"MODELO",1598811,"VC 629501"
26227,"MODELO",1598812,"VC 637704"
26227,"MODELO",1598813,"VC 715906"
26227,"MODELO",1598814,"VC 627305"
26227,"MODELO",1598815,"VO 215207"
26227,"MODELO",1598816,"VC 717406"
26227,"MODELO",1598817,"VC 607504"
26227,"MODELO",1598818,"VC 625505"
26227,"MODELO",1598819,"VC 629306"
26227,"MODELO",1598820,"VC 637206"
26227,"MODELO",1598821,"VC 739C05"
26227,"MODELO",1598822,"VC 607602"
26227,"MODELO",1598823,"M92P"
26227,"MODELO",1598824,"FE704"
26227,"MODELO",1598825,"VC 61B401"
26227,"MODELO",1598826,"VS757801"
26227,"MODELO",1598827,"VC 737B02"
26227,"MODELO",1598828,"VCO2296"
26227,"MODELO",1598829,"VO 637501"
26227,"MODELO",1598830,"VC 613A03"
26227,"MODELO",1598831,"VCO2251"
26227,"MODELO",1598832,"VO 217104"
26227,"MODELO",1598833,"VO 623301"
26227,"MODELO",2910953,"TURING5 14° GEN"
26227,"MODELO",4089344,"1219"
26227,"MODELO",4127846,"THINKSTATION P2 TOWER"
26227,"MODELO",2502567,"MASTER LINE GXIII 340"
26227,"MODELO",1749551,"FALCON CRD093"
26227,"MODELO",1749793,"FALCON CRD098"
26227,"MODELO",2030528,"8Y973LS#ABM-OHM1G"
26227,"MODELO",1598834,"VC 637705"
26227,"MODELO",1598835,"VS7495"
26227,"MODELO",1598836,"VC 217601"
26227,"MODELO",1598837,"70001"
26227,"MODELO",1598838,"VC 219B04"
26227,"MODELO",1598839,"VC 607405"
26227,"MODELO",1598840,"VO 639401"
26227,"MODELO",1598841,"THINKCENTRE M93P SFF PRO"
26227,"MODELO",1598842,"VC 215505"
26227,"MODELO",1598843,"VCO2350"
26227,"MODELO",1598844,"VC 711603"
26227,"MODELO",1598845,"VC 613705"
26227,"MODELO",1598846,"VS821401"
26227,"MODELO",1598847,"VC2394"
26227,"MODELO",1598848,"VC 217B05"
26227,"MODELO",1598849,"480027"
26227,"MODELO",1598850,"VC 217B06"
26227,"MODELO",1598851,"VO 739F01"
26227,"MODELO",1598852,"VO 711401"
26227,"MODELO",1598853,"VO 739H01"
26227,"MODELO",1598854,"VC 739F01"
26227,"MODELO",1598855,"VC 623A03"
26227,"MODELO",1598856,"VS821303"
26227,"MODELO",1598857,"VC 739801"
26227,"MODELO",1598858,"VC2232"
26227,"MODELO",1598859,"VC 219A03"
26227,"MODELO",1598860,"VS7475"
26227,"MODELO",1598861,"VS7777"
26227,"MODELO",1598862,"VC 737C06"
26227,"MODELO",1598863,"VS839602"
26227,"MODELO",1598864,"VO 217207"
26227,"MODELO",1598865,"GOLD 7000"
26227,"MODELO",1598866,"48007"
26227,"MODELO",1598867,"VC 725704"
26227,"MODELO",1598868,"VO 829601"
26227,"MODELO",1598869,"VC 619603"
26227,"MODELO",1598870,"VC 623602"
26227,"MODELO",1598871,"VS7359"
26227,"MODELO",1598872,"VS7676"
26227,"MODELO",1598873,"VS823402"
26227,"MODELO",1598874,"VC 61G502"
26227,"MODELO",1598875,"VS 813603"
26227,"MODELO",1598876,"VC 735506"
26227,"MODELO",1598877,"VC 623403"
26227,"MODELO",1598878,"VO 613C01"
26227,"MODELO",1598879,"VC 215506"
26227,"MODELO",1598880,"OPEN VO 7156"
26227,"MODELO",1598881,"VS 813503"
26227,"MODELO",1598882,"VC 215601"
26227,"MODELO",1598883,"MASTER LINE  INFINITY MI 204"
26227,"MODELO",1598884,"FALCON CRD0070"
26227,"MODELO",1598885,"FALCON CRD0077"
26227,"MODELO",1598886,"LENOVO V50S"
26227,"MODELO",1598887,"VC 717202"
26227,"MODELO",1598888,"VS839701"
26227,"MODELO",1598889,"VC 739704"
26227,"MODELO",1598890,"VC 219104"
26227,"MODELO",1598891,"VC 725703"
26227,"MODELO",1598892,"VC 617206"
26227,"MODELO",1598893,"VC 515505"
26227,"MODELO",1598894,"VC 61D503"
26227,"MODELO",1598895,"VC 617205"
26227,"MODELO",1598896,"VC 623B03"
26227,"MODELO",1598897,"VC 617603"
26227,"MODELO",2910903,"TURING5 14° GEN"
26227,"MODELO",4222728,"M70S GEN 6"
26227,"MODELO",1771436,"OPTIWORK 6050 GPU NVIDIA RTX3060 TI 8GB3"
26227,"MODELO",2623635,"TURING5 13° GEN"
26227,"MODELO",2623686,"TURING5 14° GEN"
26227,"MODELO",2623706,"TURING5 14° GEN"
26227,"MODELO",2626096,"TURING7 14° GEN"
26227,"MODELO",2626102,"TURING7 14° GEN"
26227,"MODELO",2626111,"TURING7 14° GEN"
26227,"MODELO",2626117,"TURING7 14° GEN"
26227,"MODELO",2626121,"TURING7 14° GEN"
26227,"MODELO",1886002,"ALLKA230604"
26227,"MODELO",3856515,"1K5U2SFL8A140"
26227,"MODELO",3856536,"1K5U2SFL8A210"
26227,"MODELO",2811841,"ALLKAMGC243711X"
26227,"MODELO",4104977,"ALL25KAIU7074."
26227,"MODELO",2556451,"WANX-13700-V8"
26227,"MODELO",1598898,"VC 739G04"
26227,"MODELO",1598899,"VO 735901"
26227,"MODELO",1598900,"VC 715701"
26227,"MODELO",1598901,"VC 735D04"
26227,"MODELO",1598902,"VC 613703"
26227,"MODELO",1598903,"VO 717501"
26227,"MODELO",1598904,"VC 739B03"
26227,"MODELO",1598905,"VS839703"
26227,"MODELO",1598906,"VC 215207"
26227,"MODELO",1598907,"VC 627603"
26227,"MODELO",1598908,"VISSION VS 7156"
26227,"MODELO",1598909,"VS827802"
26227,"MODELO",1598910,"VC 625904"
26227,"MODELO",1598911,"VS 817501"
26227,"MODELO",1598912,"VC 61B601"
26227,"MODELO",1598913,"VO 815701"
26227,"MODELO",1598914,"SMART 12700"
26227,"MODELO",1598915,"OPTIPEX 7090 SFF"
26227,"MODELO",1598916,"FALCON CRD0046"
26227,"MODELO",1598917,"FALCON CRD0048"
26227,"MODELO",1598918,"GENWORK DM3220"
26227,"MODELO",1598919,"VO 637801"
26227,"MODELO",1598920,"VC 613D02"
26227,"MODELO",1598921,"VC 217708"
26227,"MODELO",1598922,"VC 618506"
26227,"MODELO",1598923,"M83 SFF"
26227,"MODELO",1598924,"FE702"
26227,"MODELO",1598925,"VC 517403"
26227,"MODELO",1598926,"VC 215803"
26227,"MODELO",1598927,"VC 613206"
26227,"MODELO",1598928,"480015"
26227,"MODELO",1598929,"VC 617201"
26227,"MODELO",1598930,"VC 61D603"
26227,"MODELO",1598931,"VC 737D01"
26227,"MODELO",1598932,"VO 719101"
26227,"MODELO",1598933,"VC2272"
26227,"MODELO",1598934,"VO 607601"
26227,"MODELO",1598935,"VC 639801"
26227,"MODELO",1598936,"VO 827401"
26227,"MODELO",1598937,"VC 627602"
26227,"MODELO",1598938,"VC 629504"
26227,"MODELO",1598939,"VC 719404"
26227,"MODELO",1598940,"VC 727503"
26227,"MODELO",1598941,"SMART 7000"
26227,"MODELO",1598942,"VC 639604"
26227,"MODELO",1598943,"VS 719103"
26227,"MODELO",1598944,"VS821202"
26227,"MODELO",1598945,"VC 215203"
26227,"MODELO",1598946,"THINKCENTRE M93 SFF"
26227,"MODELO",1598947,"VC 623B01"
26227,"MODELO",1598948,"VC 727203"
26227,"MODELO",1598949,"PRODESK 800 G2 SFF"
26227,"MODELO",1598950,"VC 629203"
26227,"MODELO",1598951,"VC 739D03"
26227,"MODELO",1598952,"VS 827201"
26227,"MODELO",1598953,"VC 615704"
26227,"MODELO",1598954,"VC 711601"
26227,"MODELO",1598955,"VS829701"
26227,"MODELO",1598956,"ENTERPRISE BASIC 200"
26227,"MODELO",1598957,"LEO-TWR"
26227,"MODELO",1598958,"SMART PLATINUM 7000"
26227,"MODELO",1598959,"VC 717503"
26227,"MODELO",1598960,"VO 215102"
26227,"MODELO",4222925,"MDP2604D3P5ZT"
26227,"MODELO",2623699,"TURING5 14° GEN"
26227,"MODELO",2623703,"TURING5 14° GEN"
26227,"MODELO",2623760,"TURING5 14° GEN"
26227,"MODELO",2623763,"TURING5 14° GEN"
26227,"MODELO",2626109,"TURING7 14° GEN"
26227,"MODELO",2626150,"TURING7 14° GEN"
26227,"MODELO",2626168,"TURING7 14° GEN"
26227,"MODELO",2626177,"TURING7 14° GEN"
26227,"MODELO",3856505,"1,668"
26227,"MODELO",3856514,"2,119"
26227,"MODELO",3921223,"FURION F7"
26227,"MODELO",1800170,"CORE I9 -STACION DE TRABAJO PRO FLASH ZYC00210"
26227,"MODELO",1598961,"VC 217A07"
26227,"MODELO",1598962,"VC 739605"
26227,"MODELO",1598963,"VC 515706"
26227,"MODELO",1598964,"VC 623601"
26227,"MODELO",1598965,"VC 217207"
26227,"MODELO",1598966,"VC 217704"
26227,"MODELO",1598967,"VC 637202"
26227,"MODELO",1598968,"VISSION VS 717O"
26227,"MODELO",1598969,"VC 217203"
26227,"MODELO",1598970,"VO 219204"
26227,"MODELO",1598971,"VC 613D04"
26227,"MODELO",1598972,"VC2279"
26227,"MODELO",1598973,"VC 639803"
26227,"MODELO",1598974,"VC 605602"
26227,"MODELO",1598975,"VC 623502"
26227,"MODELO",1598976,"VC 623901"
26227,"MODELO",1598977,"VO 215202"
26227,"MODELO",1598978,"VS7576"
26227,"MODELO",1598979,"VO 711501"
26227,"MODELO",1598980,"VS7313"
26227,"MODELO",1598981,"VC 61G504"
26227,"MODELO",1598982,"VC 623206"
26227,"MODELO",1598983,"VC 639802"
26227,"MODELO",1598984,"VC 727504"
26227,"MODELO",1598985,"VC 739C06"
26227,"MODELO",1598986,"VC2256"
26227,"MODELO",1598987,"VC 637501"
26227,"MODELO",1598988,"VC 735802"
26227,"MODELO",1598989,"VC2390"
26227,"MODELO",1598990,"VO 618401"
26227,"MODELO",1598991,"VS819602"
26227,"MODELO",1598992,"VS855703"
26227,"MODELO",1598993,"FE705"
26227,"MODELO",1598994,"VC 515902"
26227,"MODELO",1598995,"VC 605906"
26227,"MODELO",1598996,"VC 607104"
26227,"MODELO",1598997,"VC 61B403"
26227,"MODELO",1598998,"VC 637401"
26227,"MODELO",1598999,"VC 619201"
26227,"MODELO",1599000,"VC 61D602"
26227,"MODELO",1599001,"VC 623A06"
26227,"MODELO",1599002,"VC 517105"
26227,"MODELO",1599003,"VC 627104"
26227,"MODELO",1599004,"VC 727105"
26227,"MODELO",1599005,"VC 737A04"
26227,"MODELO",1599006,"VCO2293"
26227,"MODELO",1599007,"VO 717101"
26227,"MODELO",1599008,"48009"
26227,"MODELO",1599009,"ELITEDESK 705 G2 MT"
26227,"MODELO",1599010,"VC 219905"
26227,"MODELO",1599011,"VC 607304"
26227,"MODELO",1599012,"VC 619406"
26227,"MODELO",1599013,"VC 619501"
26227,"MODELO",1599014,"VO 829501"
26227,"MODELO",1599015,"VC 735606"
26227,"MODELO",1599016,"VC2194"
26227,"MODELO",1599017,"VO7376"
26227,"MODELO",1599018,"VC 613504"
26227,"MODELO",1599019,"VO2232"
26227,"MODELO",1599020,"VC 217105"
26227,"MODELO",1599021,"VISSION VO5858"
26227,"MODELO",1599022,"VC 637804"
26227,"MODELO",1599023,"200 G1 MT"
26227,"MODELO",1599024,"VC 219B05"
26227,"MODELO",3775386,"TURING5 14° GEN"
26227,"MODELO",4093930,"RDG14-716SD5WOH3DV12"
26227,"MODELO",4094023,"HP ELITEDESK 8 MINI G1A DESKTOP PC"
26227,"MODELO",2623649,"TURING5 14° GEN"
26227,"MODELO",2623769,"TURING5 14° GEN"
26227,"MODELO",2623780,"TURING5 14° GEN"
26227,"MODELO",2623788,"TURING5 14° GEN"
26227,"MODELO",2623794,"TURING5 14° GEN"
26227,"MODELO",2623801,"TURING5 14° GEN"
26227,"MODELO",3823215,"1K74SFL6A309"
26227,"MODELO",2626192,"TURING7 14° GEN"
26227,"MODELO",2626210,"TURING7 14° GEN"
26227,"MODELO",2626231,"TURING7 14° GEN"
26227,"MODELO",1998278,"DESKTOP003GCSCI913900K"
26227,"MODELO",2812046,"ALLKAMMF24VQ8JM"
26227,"MODELO",1737417,"CORE I9 -STACION DE TRABAJO PRO FLASH ZYC00192"
26227,"MODELO",3921199,"FURION F5"
26227,"MODELO",1799908,"CORE I9 -STACION DE TRABAJO PRO FLASH ZYC00209"
26227,"MODELO",1599025,"VC 623205"
26227,"MODELO",1599026,"SMART GOLD 7000"
26227,"MODELO",1599027,"SUPERIOR"
26227,"MODELO",1599028,"VC 215105"
26227,"MODELO",1599029,"VS839803"
26227,"MODELO",1599030,"VC 711501"
26227,"MODELO",1599031,"VC 717501"
26227,"MODELO",1599032,"VC 737606"
26227,"MODELO",1599033,"VC2276"
26227,"MODELO",1599034,"VO 711701"
26227,"MODELO",1599035,"VO715B"
26227,"MODELO",1599036,"VC 615701"
26227,"MODELO",1599037,"VC 615906"
26227,"MODELO",1599038,"VC 637406"
26227,"MODELO",1599039,"VC 719503"
26227,"MODELO",1599040,"VC 737604"
26227,"MODELO",1599041,"VO 515601"
26227,"MODELO",1599042,"ALMA F7"
26227,"MODELO",1599043,"OPEN VO 7157"
26227,"MODELO",1599044,"VC 217A02"
26227,"MODELO",1599045,"VC 735903"
26227,"MODELO",1599046,"PS038MW0VA2010"
26227,"MODELO",1599047,"VS 817701"
26227,"MODELO",1599048,"OPTIPLEX 9020 MT"
26227,"MODELO",1599049,"VC 639703"
26227,"MODELO",1599050,"VC 607601"
26227,"MODELO",1599051,"VC 623603"
26227,"MODELO",1599052,"VC 515406"
26227,"MODELO",1599053,"VC 715401"
26227,"MODELO",1599054,"VC 739C03"
26227,"MODELO",1599055,"VC 715606"
26227,"MODELO",1599056,"VISSION VO5857"
26227,"MODELO",1599057,"VISSION VS 717L"
26227,"MODELO",1599058,"OPTIPLEX 3040 SFF"
26227,"MODELO",1599059,"VS 813602"
26227,"MODELO",1599060,"VC 517505"
26227,"MODELO",1599061,"VC 737403"
26227,"MODELO",1599062,"VCO2390"
26227,"MODELO",1599063,"VC 627304"
26227,"MODELO",1599064,"VS7297"
26227,"MODELO",1599065,"VC 607206"
26227,"MODELO",1599066,"VISSION VS 7877"
26227,"MODELO",1599067,"GB-BSI7HA-6500"
26227,"MODELO",1599068,"ARMADA"
26227,"MODELO",1599069,"VC 219A02"
26227,"MODELO",1599070,"VC 727403"
26227,"MODELO",1599071,"PRODESK 600 G2 MT"
26227,"MODELO",1599072,"VC 623605"
26227,"MODELO",1599073,"VS7598"
26227,"MODELO",1599074,"VC2155"
26227,"MODELO",1599075,"VC 613904"
26227,"MODELO",1599076,"VO 61B601"
26227,"MODELO",1599077,"VC 717103"
26227,"MODELO",1599078,"VC 613B03"
26227,"MODELO",1599079,"VC227B"
26227,"MODELO",1599080,"VS 817603"
26227,"MODELO",1599081,"VC 615802"
26227,"MODELO",1599082,"VS853603"
26227,"MODELO",1599083,"VS 629402"
26227,"MODELO",1599084,"VO 215104"
26227,"MODELO",1599085,"VC 215101"
26227,"MODELO",1599086,"VS 829303"
26227,"MODELO",1599087,"LIDER"
26227,"MODELO",1599088,"VC 739H04"
26227,"MODELO",2138706,"FORTIN-13400 MDP2305Q6D3UK"
26227,"MODELO",2138710,"FORTIN-13400 MDP2305K0I8P5"
26227,"MODELO",1771509,"ARMADA XII"
26227,"MODELO",2623809,"TURING5 14° GEN"
26227,"MODELO",2623820,"TURING5 14° GEN"
26227,"MODELO",2626203,"TURING7 14° GEN"
26227,"MODELO",2626238,"TURING7 14° GEN"
26227,"MODELO",1599089,"VISSION VS 717M"
26227,"MODELO",1599090,"VC 717204"
26227,"MODELO",1599091,"VO 619601"
26227,"MODELO",1599092,"VC 619304"
26227,"MODELO",1599093,"VC 739706"
26227,"MODELO",1599094,"VC 613801"
26227,"MODELO",1599095,"VO 827301"
26227,"MODELO",1599096,"VS829802"
26227,"MODELO",1599097,"WAYRA M6"
26227,"MODELO",1599098,"VC 119201"
26227,"MODELO",1599099,"VC 625802"
26227,"MODELO",1599100,"VS827503"
26227,"MODELO",1599101,"VC 619601"
26227,"MODELO",1599102,"VC 739B04"
26227,"MODELO",1599103,"VC 605404"
26227,"MODELO",1599104,"VC2251"
26227,"MODELO",1599105,"VC 717603"
26227,"MODELO",1599106,"VC 515803"
26227,"MODELO",1599107,"VC 61B502"
26227,"MODELO",1599108,"VS823403"
26227,"MODELO",1599109,"VC 623303"
26227,"MODELO",1599110,"VO 217103"
26227,"MODELO",1599111,"VC 215104"
26227,"MODELO",1599112,"VC 607502"
26227,"MODELO",1599113,"VO 737E01"
26227,"MODELO",1599114,"VC 627502"
26227,"MODELO",1599115,"VC 629601"
26227,"MODELO",1599116,"ELITEDESK 800 G1 USDT"
26227,"MODELO",1599117,"VC 637505"
26227,"MODELO",1599118,"CORE I7- MIRAGE XYL0036"
26227,"MODELO",1599119,"VC 739E02"
26227,"MODELO",1599120,"VS827703"
26227,"MODELO",1599121,"VC 739C01"
26227,"MODELO",1599122,"VC 517503"
26227,"MODELO",1599123,"VC 625401"
26227,"MODELO",1599124,"VC 625701"
26227,"MODELO",1599125,"VC 605503"
26227,"MODELO",1599126,"OPEN VO 6356"
26227,"MODELO",1599127,"VO 711601"
26227,"MODELO",1599128,"CM001"
26227,"MODELO",1599129,"VC 219A08"
26227,"MODELO",1599130,"VC 739B02"
26227,"MODELO",1599131,"VC 639603"
26227,"MODELO",1599132,"VC 711504"
26227,"MODELO",1599133,"VC 739905"
26227,"MODELO",1599134,"OPEN VO 6376"
26227,"MODELO",1599135,"VO 217206"
26227,"MODELO",1599136,"VC 61D403"
26227,"MODELO",1599137,"VC 639202"
26227,"MODELO",1599138,"VC 737D06"
26227,"MODELO",1599139,"VO 735501"
26227,"MODELO",1599140,"VC 217906"
26227,"MODELO",1599141,"VS7956"
26227,"MODELO",1599142,"VO 623D01"
26227,"MODELO",1599143,"VC 617202"
26227,"MODELO",1599144,"VO 629301"
26227,"MODELO",1599145,"VC 623806"
26227,"MODELO",1599146,"OPTIPLEX 7040 SFF"
26227,"MODELO",1599147,"VS7357"
26227,"MODELO",1599148,"VC 711703"
26227,"MODELO",1599149,"VC 619302"
26227,"MODELO",1599150,"VC 737AH4"
26227,"MODELO",1599151,"VS 623404"
26227,"MODELO",1599152,"VC 517103"
26227,"MODELO",3775585,"TURING5 14° GEN"
26227,"MODELO",2138768,"MDP2305B1T9P5"
26227,"MODELO",2817010,"1K69KNL7A292"
26227,"MODELO",2623638,"TURING5 14° GEN"
26227,"MODELO",2623690,"TURING5 14° GEN"
26227,"MODELO",2623694,"TURING5 14° GEN"
26227,"MODELO",2623696,"TURING5 14° GEN"
26227,"MODELO",2629728,"GC520WO55B430S"
26227,"MODELO",3823329,"1K74SFL6A071"
26227,"MODELO",3823438,"1K74SFL6A313"
26227,"MODELO",3823685,"304"
26227,"MODELO",2626215,"TURING7 14° GEN"
26227,"MODELO",2626833,"TURING7 14° GEN"
26227,"MODELO",2626839,"TURING7 14° GEN"
26227,"MODELO",1987057,"OPTIMUS MT11900K3"
26227,"MODELO",1737435,"CORE I9 -STACION DE TRABAJO PRO FLASH ZYC00193"
26227,"MODELO",1737504,"CORE I9 -STACION DE TRABAJO PRO FLASH ZYC00195"
26227,"MODELO",1599153,"VC 515804"
26227,"MODELO",1599154,"VC 613A01"
26227,"MODELO",1599155,"VC 715903"
26227,"MODELO",1599156,"VS857501"
26227,"MODELO",1599157,"OX COMPUTER I7 C105"
26227,"MODELO",1599158,"OX COMPUTER I7 C30"
26227,"MODELO",1599159,"OX COMPUTER I7 C33"
26227,"MODELO",1599160,"OX COMPUTER I7 C34"
26227,"MODELO",1599161,"OX COMPUTER I7 C36"
26227,"MODELO",1599162,"OX COMPUTER I7 C38"
26227,"MODELO",1599163,"OX COMPUTER I7 C39"
26227,"MODELO",1599164,"OX COMPUTER I7 C44"
26227,"MODELO",1599165,"OX COMPUTER I7 C45"
26227,"MODELO",1599166,"OX COMPUTER I5 B39"
26227,"MODELO",1599167,"OX COMPUTER I5 B41"
26227,"MODELO",1599168,"OX COMPUTER I5 B42"
26227,"MODELO",1599169,"OX COMPUTER I5 B43"
26227,"MODELO",1599170,"OX COMPUTER I5 B47"
26227,"MODELO",1599171,"OX COMPUTER I5 B48"
26227,"MODELO",1599172,"OX COMPUTER I5 B53"
26227,"MODELO",1599173,"OX COMPUTER I5 B40"
26227,"MODELO",1599174,"OX COMPUTER I3 A26"
26227,"MODELO",1599175,"OX COMPUTER I3 A27"
26227,"MODELO",1599176,"OX COMPUTER I3 A1"
26227,"MODELO",1599177,"SFF75162-WP-OP"
26227,"MODELO",1599178,"OX COMPUTER I3 A7"
26227,"MODELO",1599179,"OX COMPUTER I3 A9"
26227,"MODELO",1599180,"OX COMPUTER I3 A12"
26227,"MODELO",1599181,"OX COMPUTER I3 A10"
26227,"MODELO",1599182,"OX COMPUTER I3 A22"
26227,"MODELO",1599183,"OX COMPUTER I3 A23"
26227,"MODELO",1599184,"OX COMPUTER I3 A13"
26227,"MODELO",1599185,"HP 280 G5 SFF"
26227,"MODELO",1599186,"INVADER PRO G5"
26227,"MODELO",1599187,"RDG11-781W11OH3"
26227,"MODELO",1599188,"FALCON CRD0050"
26227,"MODELO",1599189,"FALCON CRD0049"
26227,"MODELO",1599190,"GENWORK TC3200"
26227,"MODELO",1599191,"GENWORK TC3210"
26227,"MODELO",1599192,"GENWORK TC5210"
26227,"MODELO",1599193,"GENWORK TC5230"
