"Categ";"CodCaract";"Caract";"CodValCaract";"ValCaract"
"TABLETA";26366;"PROCESADOR";1695332;"PROCESADOR: EXYNOS 9611 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695334;"PROCESADOR: MEDIATEK MT8765B"
"TABLETA";26366;"PROCESADOR";1695335;"PROCESADOR: MEDIATEK MTK8765 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695336;"PROCESADOR: MEDIATEK MTK8167 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695337;"PROCESADOR: MEDIATEK MT8765WB"
"TABLETA";26366;"PROCESADOR";1695338;"PROCESADOR: SPREADTRUM SC9832E A53 CORTEX QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695339;"PROCESADOR: MEDIATEK MTK6762 A53 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695340;"PROCESADOR: QUALCOMM SNAPDRAGON 439"
"TABLETA";26366;"PROCESADOR";1695341;"PROCESADOR: MEDIATEK HELIO P22"
"TABLETA";26366;"PROCESADOR";1695342;"PROCESADOR: QUALCOMM SNAPDRAGON 429 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695343;"PROCESADOR: QUALCOMM SNAPDRAGON 855 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695344;"PROCESADOR: QUALCOMM SNAPDRAGON 429 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695345;"PROCESADOR: EXYNOS 7904 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695346;"PROCESADOR: QUALCOMM SNAPDRAGON 670 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695347;"PROCESADOR: MEDIATEK HELIO A22"
"TABLETA";26366;"PROCESADOR";1695348;"PROCESADOR: QUALCOMM SNAPDRAGON 450"
"TABLETA";26366;"PROCESADOR";1695349;"PROCESADOR: MEDIATEK MT8167 A/D"
"TABLETA";26366;"PROCESADOR";1695350;"PROCESADOR: HISILICON KIRIN 659 OCTA CORE A53"
"TABLETA";26366;"PROCESADOR";1695351;"PROCESADOR: ROCKCHIP RK3326 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695352;"PROCESADOR: MEDIATEK MT8121"
"TABLETA";26366;"PROCESADOR";1695353;"PROCESADOR: MEDIATEK MT8127"
"TABLETA";26366;"PROCESADOR";1695354;"PROCESADOR: MEDIATEK MT8161"
"TABLETA";26366;"PROCESADOR";1695355;"PROCESADOR: MEDIATEK MT8321"
"TABLETA";26366;"PROCESADOR";1695356;"PROCESADOR: MEDIATEK MT8382"
"TABLETA";26366;"PROCESADOR";1695357;"PROCESADOR: MEDIATEK MT8389"
"TABLETA";26366;"PROCESADOR";1695358;"PROCESADOR: QUALCOMM SNAPDRAGON 210"
"TABLETA";26366;"PROCESADOR";1695359;"PROCESADOR: QUALCOMM SNAPDRAGON 212"
"TABLETA";26366;"PROCESADOR";1695360;"PROCESADOR: QUALCOMM SNAPDRAGON 400"
"TABLETA";26366;"PROCESADOR";1695361;"PROCESADOR: QUALCOMM SNAPDRAGON 800"
"TABLETA";26366;"PROCESADOR";1695362;"PROCESADOR: ROCKCHIP RK3066"
"TABLETA";26366;"PROCESADOR";1695363;"PROCESADOR: ROCKCHIP RK3126"
"TABLETA";26366;"PROCESADOR";1695364;"PROCESADOR: ROCKCHIP RK3128"
"TABLETA";26366;"PROCESADOR";1695365;"PROCESADOR: SAMSUNG EXYNOS 5433"
"TABLETA";26366;"PROCESADOR";1695366;"PROCESADOR: MEDIATEK MT8735"
"TABLETA";26366;"PROCESADOR";1695367;"PROCESADOR: MEDIATEK MT8783T"
"TABLETA";26366;"PROCESADOR";1695369;"PROCESADOR: INTEL CORE I7-5600U VPRO"
"TABLETA";26366;"PROCESADOR";1695370;"PROCESADOR: INTEL ATOM X5-Z8550"
"TABLETA";26366;"PROCESADOR";1695371;"PROCESADOR: MEDIATEK MT8163"
"TABLETA";26366;"PROCESADOR";1695373;"PROCESADOR: INTEL CORE I5-6300U VPRO"
"TABLETA";26366;"PROCESADOR";1695374;"PROCESADOR: INTEL CORE M5-6Y57 VPRO"
"TABLETA";26366;"PROCESADOR";1695375;"PROCESADOR: INTEL CELERON N2807"
"TABLETA";26366;"PROCESADOR";1695376;"PROCESADOR: QUALCOMM SNAPDRAGON 425 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695377;"PROCESADOR: QUALCOMM SNAPDRAGON 820 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695378;"PROCESADOR: EXYNOS 7870 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695379;"PROCESADOR: QUALCOMM SNAPDRAGON 652 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695380;"PROCESADOR: SPREADTRUM 9830 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695381;"PROCESADOR: INTEL CORE M-5Y71 Vpro"
"TABLETA";26366;"PROCESADOR";1695382;"PROCESADOR: INTEL CORE M-5Y10C"
"TABLETA";26366;"PROCESADOR";1695383;"PROCESADOR: INTEL CORE i7-7600U vPro"
"TABLETA";26366;"PROCESADOR";1695384;"PROCESADOR: INTEL CORE i5-7200"
"TABLETA";26366;"PROCESADOR";1695385;"PROCESADOR: EXYNOS 7870"
"TABLETA";26366;"PROCESADOR";1695386;"PROCESADOR: INTEL CORE i7-7500U"
"TABLETA";26366;"PROCESADOR";1695387;"PROCESADOR: INTEL CORE i5-7300U vPro"
"TABLETA";26366;"PROCESADOR";1695388;"PROCESADOR: INTEL ATOM X7 - Z8780"
"TABLETA";26366;"PROCESADOR";1695389;"PROCESADOR: INTEL ATOM X5 - Z8350"
"TABLETA";26366;"PROCESADOR";1695390;"PROCESADOR: SPREADTRUM SC7731E QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695391;"PROCESADOR: INTEL ATOM X7 - Z8700"
"TABLETA";26366;"PROCESADOR";1695392;"PROCESADOR: INTEL CORE I7 6600U VPRO"
"TABLETA";26366;"PROCESADOR";1695393;"PROCESADOR: SPREADTRUM 7730 QUAD CORE"
"TABLETA";26366;"PROCESADOR";1695394;"PROCESADOR: INTEL CORE M3 – DUAL CORE"
"TABLETA";26366;"PROCESADOR";1695395;"PROCESADOR: MEDIATEK MT8735M"
"TABLETA";26366;"PROCESADOR";1695396;"PROCESADOR: MEDIATEK MT8735B"
"TABLETA";26366;"PROCESADOR";1695397;"PROCESADOR: INTEL CELERON N400"
"TABLETA";26366;"PROCESADOR";1695398;"PROCESADOR: QUALCOMM SNAPDRAGON 835 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695399;"PROCESADOR: INTEL CORE I5-8365U"
"TABLETA";26366;"PROCESADOR";1695400;"PROCESADOR: INTEL CORE I5-7Y57 VPRO"
"TABLETA";26366;"PROCESADOR";1695401;"PROCESADOR: INTEL CORE I7-8665U VPRO"
"TABLETA";26366;"PROCESADOR";1695402;"PROCESADOR: INTEL CORE I5-7300U VPRO"
"TABLETA";26366;"PROCESADOR";1695403;"PROCESADOR: INTEL CORE I7-8650U"
"TABLETA";26366;"PROCESADOR";1695404;"PROCESADOR: INTEL CORE I5-8350U"
"TABLETA";26366;"PROCESADOR";1695405;"PROCESADOR: INTEL CORE I3-7100U"
"TABLETA";26366;"PROCESADOR";1695406;"PROCESADOR: MEDIATEK MTK6753 CORTEX A53 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695407;"PROCESADOR: QUALCOMM SNAPDRAGON 450 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695408;"PROCESADOR: ALLWINNER A31"
"TABLETA";26366;"PROCESADOR";1695409;"PROCESADOR: INTEL ATOM X3-C3230RK"
"TABLETA";26366;"PROCESADOR";1695410;"PROCESADOR: INTEL ATOM X5-Z8350"
"TABLETA";26366;"PROCESADOR";1695411;"PROCESADOR: INTEL ATOM X5-Z8500"
"TABLETA";26366;"PROCESADOR";1695412;"PROCESADOR: INTEL ATOM Z2760"
"TABLETA";26366;"PROCESADOR";1695413;"PROCESADOR: INTEL ATOM Z3735F"
"TABLETA";26366;"PROCESADOR";1695414;"PROCESADOR: INTEL ATOM Z3735G"
"TABLETA";26366;"PROCESADOR";1695415;"PROCESADOR: INTEL ATOM Z3736F"
"TABLETA";26366;"PROCESADOR";1695416;"PROCESADOR: INTEL ATOM Z3745"
"TABLETA";26366;"PROCESADOR";1695417;"PROCESADOR: INTEL ATOM Z3775"
"TABLETA";26366;"PROCESADOR";1695418;"PROCESADOR: INTEL ATOM Z3795"
"TABLETA";26366;"PROCESADOR";1695419;"PROCESADOR: INTEL CELERON 2961Y"
"TABLETA";26366;"PROCESADOR";1695420;"PROCESADOR: INTEL CORE I3-4012Y"
"TABLETA";26366;"PROCESADOR";1695421;"PROCESADOR: INTEL CORE M-5Y51"
"TABLETA";26366;"PROCESADOR";1695422;"PROCESADOR: INTEL CORE M-5Y71"
"TABLETA";26366;"PROCESADOR";1695423;"PROCESADOR: MARVELL PXA986"
"TABLETA";26366;"PROCESADOR";1695424;"PROCESADOR: QUALCOMM SNAPDRAGON 865 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695425;"PROCESADOR: SPREADTRUM SC9863 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1695426;"PROCESADOR: UNISOC SOC TIGER T618 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1782582;"PROCESADOR: QUALCOMM SNAPDRAGON 680 SDM OCTA CORE"
"TABLETA";26366;"PROCESADOR";2553815;"PROCESADOR: UNISOC SOC TIGER T616 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2030612;"PROCESADOR: EXYNOS 1380 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2030613;"PROCESADOR: MEDIATEK MT8781 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2534476;"PROCESADOR: MEDIATEK DIMENSITY 7050"
"TABLETA";26366;"PROCESADOR";2534472;"PROCESADOR: MEDIATEK HELIO G88"
"TABLETA";26366;"PROCESADOR";1738282;"PROCESADOR: SC7731C QUAD CORE"
"TABLETA";26366;"PROCESADOR";1738283;"PROCESADOR: SC9863A OCTA CORE"
"TABLETA";26366;"PROCESADOR";1740073;"PROCESADOR: Qualcomm | SM7125-1-AB Qualcomm | SM7125-1-AB OCTA CORE"
"TABLETA";26366;"PROCESADOR";2774465;"PROCESADOR: EXYNOS 1280 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2026075;"PROCESADOR: Qualcomm SM8550 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2749891;"PROCESADOR: MEDIATEK MT8791"
"TABLETA";26366;"PROCESADOR";2749889;"PROCESADOR: MEDIATEK MT8768A"
"TABLETA";26366;"PROCESADOR";1742155;"PROCESADOR: Qualcomm SM7125-1-AB OCTA CORE"
"TABLETA";26366;"PROCESADOR";2530232;"PROCESADOR: MEDIATEK HELIO G99"
"TABLETA";26366;"PROCESADOR";2784579;"PROCESADOR: UNISOC T606 OCTA CORE"
"TABLETA";26366;"PROCESADOR";2144409;"PROCESADOR: Qualcomm | SM6375 OCTA CORE"
"TABLETA";26366;"PROCESADOR";1742157;"PROCESADOR: Qualcomm SM7325-2-AB OCTA CORE"
"TABLETA";26366;"PROCESADOR";2534470;"PROCESADOR: MEDIATEK HELIO G80"
"TABLETA";26366;"PROCESADOR";1764939;"PROCESADOR: MEDIATEK KOMPANIO 1300T"
"TABLETA";26367;"RAM";2026071;"RAM : 12 GB LPDDR5X 4224MHz"
"TABLETA";26367;"RAM";2026073;"RAM : 8 GB LPDDR5X 4224MHz"
"TABLETA";26367;"RAM";2553800;"RAM: 8 GB LPDDR4 1066 MHz"
"TABLETA";26367;"RAM";1695427;"RAM : 4 GB LPDDR4X 2133MHz"
"TABLETA";26367;"RAM";1695428;"RAM: 8 GB LPDDR3 2133 266 MHz"
"TABLETA";26367;"RAM";1695429;"RAM: 6 GB LPDDR4X 4266 MHz"
"TABLETA";26367;"RAM";1695430;"RAM: 4 GB LPDDR4X 3200 MHz"
"TABLETA";26367;"RAM";1695431;"RAM : 8 GB LPDDR5"
"TABLETA";26367;"RAM";1695432;"RAM: 3 GB LPDDR4X 4266 MHz"
"TABLETA";26367;"RAM";1695433;"RAM: 3 GB LPDDR4X 3200 MHz"
"TABLETA";26367;"RAM";1695434;"RAM: 2GB DDR4 1066 Mhz"
"TABLETA";26367;"RAM";1695435;"RAM : 3 GB LPDDR3 1866MHz"
"TABLETA";26367;"RAM";1695436;"RAM : 3 GB LPDDR4X 1866MHz"
"TABLETA";26367;"RAM";1695437;"RAM : 8 GB LPDDR5 3197MHz"
"TABLETA";26367;"RAM";1695438;"RAM: 2 GB LPDDR4X 4266 MHz"
"TABLETA";26367;"RAM";1695439;"RAM : 2GB LPDDR4x 1600 Mhz"
"TABLETA";26367;"RAM";1695440;"RAM: 6 GB LPDDR4X 3200 MHz"
"TABLETA";26367;"RAM";1695441;"RAM: 8 GB DDR4 2133 MHz"
"TABLETA";26367;"RAM";1695442;"RAM: 4 GB LPDDR4X 4266 MHz"
"TABLETA";26367;"RAM";1695443;"RAM: 4 GB LPDDR4X 2133 MHz"
"TABLETA";26367;"RAM";1695444;"RAM: 2 GB LPDDR3 933 MHz"
"TABLETA";26367;"RAM";1695445;"RAM: 6 GB LPDDR4X 1866 MHz"
"TABLETA";26367;"RAM";1695446;"RAM: 4 GB LPDDR4X 1866 MHz"
"TABLETA";26367;"RAM";1695447;"RAM: 2 GB LPDDR4X 1866 MHz"
"TABLETA";26367;"RAM";1695448;"RAM: 2 GB LPDDR4 1866 MHz"
"TABLETA";26367;"RAM";1695449;"RAM: 2 GB LPDDR3 1333 MHz"
"TABLETA";26367;"RAM";1695450;"RAM: 2 GB LPDDR3 3200 MHz"
"TABLETA";26367;"RAM";1695451;"RAM: 2 GB DDR2 800 200 MHz"
"TABLETA";26367;"RAM";1695452;"RAM: 2 GB DDR3 1333 166 MHz"
"TABLETA";26367;"RAM";1695453;"RAM: 2 GB DDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695454;"RAM: 2 GB DDR3L 1066 133 MHz"
"TABLETA";26367;"RAM";1695455;"RAM: 2 GB DDR3L 1600 200 MHz"
"TABLETA";26367;"RAM";1695456;"RAM: 2 GB LPDDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695457;"RAM: 2 GB LPDDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695458;"RAM: 2 GB LPDDR3 800 100 MHz"
"TABLETA";26367;"RAM";1695459;"RAM: 3 GB DDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695460;"RAM: 4 GB DDR3L 1600 200 MHz"
"TABLETA";26367;"RAM";1695461;"RAM: 4 GB LPDDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695462;"RAM: 4 GB LPDDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695463;"RAM: 8 GB LPDDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695464;"RAM: 8 GB LPDDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695465;"RAM: 2 GB LPDDR3 677 MHz"
"TABLETA";26367;"RAM";1695466;"RAM: 2 GB DDR3 1 GHz"
"TABLETA";26367;"RAM";1695467;"RAM: 16 GB LPDDR3 1866 233 MHz"
"TABLETA";26367;"RAM";1695468;"RAM: 8 GB LPDDR3 1866 233 MHz"
"TABLETA";26367;"RAM";1695469;"RAM: 32 GB DDR4 2133 MHz"
"TABLETA";26367;"RAM";1695470;"RAM: 8 GB LPDDR3 SDRAM"
"TABLETA";26367;"RAM";1695471;"RAM: 4 GB DDR4 2400 300 MHz"
"TABLETA";26367;"RAM";1695472;"RAM: 3GB LPDDR3 1333 166 MHz"
"TABLETA";26367;"RAM";1695473;"RAM: 1.5 GB DDR3 533 MHz"
"TABLETA";26367;"RAM";1695474;"RAM: 4 GB DDR3 1866 MHz"
"TABLETA";26367;"RAM";1695475;"RAM: 4 GB DDR4 2133 MHz"
"TABLETA";26367;"RAM";1695476;"RAM: 4 GB LPDDR3 1600 MHz"
"TABLETA";26367;"RAM";1695477;"RAM: 2 GB LPDDR3 1600 MHz"
"TABLETA";26367;"RAM";1695478;"RAM: 4 GB DDR4 1800 MHz"
"TABLETA";26367;"RAM";1695479;"RAM: 2 GB DDR3 667 MHz"
"TABLETA";26367;"RAM";1695480;"RAM: 3 GB DDR3 933 MHz"
"TABLETA";26367;"RAM";1695481;"RAM: 3 GB DDR3 667 MHz"
"TABLETA";26367;"RAM";1695482;"RAM : 1.5 GB DDR3 640 MHz"
"TABLETA";26367;"RAM";1695483;"RAM: 8 GB DDR3L SDRAM 1600 MHZ"
"TABLETA";26367;"RAM";1695484;"RAM: 3GB LPDDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695485;"RAM: 1 GB LPDDR3 800 MHz"
"TABLETA";26367;"RAM";1695486;"RAM: 1 GB DDR3 533 MHz"
"TABLETA";26367;"RAM";1695487;"RAM: 3 GB LPDDR3 800 MHz"
"TABLETA";26367;"RAM";1695488;"RAM: 2 GB LPDDR3 800 MHz"
"TABLETA";26367;"RAM";1695489;"RAM: 8 GB DDR3L SDRAM 1866 MHZ"
"TABLETA";26367;"RAM";1695490;"RAM: 2 GB DDR3 533 MHz"
"TABLETA";26367;"RAM";1695491;"RAM: 1 GB DDR2 800 200 MHz"
"TABLETA";26367;"RAM";1695492;"RAM: 1 GB DDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695493;"RAM: 1 GB DDR3 1333 166 MHz"
"TABLETA";26367;"RAM";1695494;"RAM: 1 GB DDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695495;"RAM: 1 GB DDR3L 1600 200 MHz"
"TABLETA";26367;"RAM";1695496;"RAM: 1 GB LPDDR2 400 100 MHz"
"TABLETA";26367;"RAM";1695497;"RAM: 1 GB LPDDR3 1066 133 MHz"
"TABLETA";26367;"RAM";1695498;"RAM: 1 GB LPDDR3 1600 200 MHz"
"TABLETA";26367;"RAM";1695499;"RAM: 6 GB LPDDR5 2750 MHz"
"TABLETA";26367;"RAM";1695500;"RAM: 2 GB LPDDR3 1866 MHz"
"TABLETA";26367;"RAM";1695501;"RAM: 6 GB LPDDR5 2736 MHz"
"TABLETA";26367;"RAM";2553802;"RAM: 6 GB LPDDR4 1066 MHz"
"TABLETA";26367;"RAM";2030610;"RAM: 8 GB LPDDR4X 2093MHz"
"TABLETA";26367;"RAM";2026072;"RAM : 16 GB LPDDR5X 4224MHz"
"TABLETA";26367;"RAM";1729964;"RAM: 2 GB LPDDR4X 2133MHz"
"TABLETA";26367;"RAM";1729966;"RAM: 2 GB LPDDR4X 3200MHz"
"TABLETA";26367;"RAM";2144401;"RAM: 6 GB LPDDR4X 2093MHz"
"TABLETA";26367;"RAM";1831519;"RAM: 8GB DDR4 1066 Mhz"
"TABLETA";26367;"RAM";2774463;"RAM: 4 GB LPDDR4X 2093 MHz"
"TABLETA";26367;"RAM";2144400;"RAM: 12 GB LPDDR4X 2093MHz"
"TABLETA";26367;"RAM";1843709;"RAM: 4 GB LPDDR3 1866 MHz"
"TABLETA";26367;"RAM";1732262;"RAM: 4 GB LPDDR4 1866MHz"
"TABLETA";26367;"RAM";1764951;"RAM: 8 GB LPDDR4X 2133 MHz"
"TABLETA";26367;"RAM";1764949;"RAM: 6 GB LPDDR4X 2133 MHz"
"TABLETA";26367;"RAM";1764952;"RAM: 3 GB LPDDR4X 2133 MHz"
"TABLETA";26368;"ALMACENAMIENTO";1695502;"ALMACENAMIENTO: 256 GB UFSS"
"TABLETA";26368;"ALMACENAMIENTO";1695503;"ALMACENAMIENTO: 32 GB SD"
"TABLETA";26368;"ALMACENAMIENTO";1695504;"ALMACENAMIENTO: 128 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695505;"ALMACENAMIENTO: 16 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695506;"ALMACENAMIENTO: 180 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695507;"ALMACENAMIENTO: 256 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695508;"ALMACENAMIENTO: 32 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695509;"ALMACENAMIENTO: 64 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695510;"ALMACENAMIENTO: 8 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695511;"ALMACENAMIENTO: 16 GB EMMC"
"TABLETA";26368;"ALMACENAMIENTO";1695512;"ALMACENAMIENTO: 8 GB eMMC"
"TABLETA";26368;"ALMACENAMIENTO";1695513;"ALMACENAMIENTO: 64 GB eMMC"
"TABLETA";26368;"ALMACENAMIENTO";1695514;"ALMACENAMIENTO: 128 GB eMMC"
"TABLETA";26368;"ALMACENAMIENTO";1695515;"ALMACENAMIENTO: 32 GB eMMC"
"TABLETA";26368;"ALMACENAMIENTO";1695516;"ALMACENAMIENTO: 512 GB SSD"
"TABLETA";26368;"ALMACENAMIENTO";1695517;"ALMACENAMIENTO: 64 GB UFS"
"TABLETA";26368;"ALMACENAMIENTO";1695518;"ALMACENAMIENTO: 128 GB UFS"
"TABLETA";26368;"ALMACENAMIENTO";1802424;"ALMACENAMIENTO: 64 GB SD"
"TABLETA";26368;"ALMACENAMIENTO";2025980;"ALMACENAMIENTO: 256 GB UFS"
"TABLETA";26368;"ALMACENAMIENTO";2025983;"ALMACENAMIENTO: 512 GB UFS"
"TABLETA";26368;"ALMACENAMIENTO";2025981;"ALMACENAMIENTO: 1 TB UFS"
"TABLETA";26368;"ALMACENAMIENTO";1732265;"ALMACENAMIENTO: 64 GB eMCP"
"TABLETA";26369;"PANTALLA";1695519;"PANTALLA: 8.7"" WXGA+ TFT LCD 1340 x 800  PIXELES"
"TABLETA";26369;"PANTALLA";1695520;"PANTALLA: 12.4"" Super AMOLED 2800 x 1752 (WQXGA+)  PIXELES"
"TABLETA";26369;"PANTALLA";1695521;"PANTALLA: 11.1"" TFT LCD 2560 x 1600 (WQXGA)  PIXELES"
"TABLETA";26369;"PANTALLA";1695522;"PANTALLA: LCD TACTIL 9.7"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695523;"PANTALLA: LCD TACTIL 10.95"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695524;"PANTALLA: LCD TACTIL 10.4"" 2000X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695525;"PANTALLA: OLED TACTIL 11.5"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695526;"PANTALLA: LCD TACTIL 12.6"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695527;"PANTALLA: LCD TACTIL 8¨ IPS 1280*800 PIXELES"
"TABLETA";26369;"PANTALLA";1695528;"PANTALLA: 10.5"" TFT LCD 1920 x 1200 (WUXGA)PIXELES"
"TABLETA";26369;"PANTALLA";1695529;"PANTALLA: 14.6"" Super AMOLED 2960 x 1848 (WQXGA+)  PIXELES"
"TABLETA";26369;"PANTALLA";1695530;"PANTALLA: 12.4"" TFT LCD 2560 x 1600 (WQXGA)PIXELES"
"TABLETA";26369;"PANTALLA";1695531;"PANTALLA: LED TACTIL 11.0"" 2000X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695532;"PANTALLA: TFT LCD TACTIL 10.8"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695533;"PANTALLA: TFT LCD TACTIL 10.4"" 2000X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695534;"PANTALLA: LED TACTIL 10.1"" 1366X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695535;"PANTALLA: LED TACTIL 10.1"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695536;"PANTALLA: LED TACTIL 10.1"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695537;"PANTALLA: LED TACTIL 11.6"" 1920X1080 PIXELES"
"TABLETA";26369;"PANTALLA";1695538;"PANTALLA: LED TACTIL 12.3"" 1600X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695539;"PANTALLA: LED TACTIL 12.5"" 1366X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695540;"PANTALLA: LED TACTIL 13.3"" 2560X1440 PIXELES"
"TABLETA";26369;"PANTALLA";1695541;"PANTALLA: LED TACTIL 7.0"" 1024X600 PIXELES"
"TABLETA";26369;"PANTALLA";1695542;"PANTALLA: LED TACTIL 7.0"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695543;"PANTALLA: LED TACTIL 7.0"" 800X480 PIXELES"
"TABLETA";26369;"PANTALLA";1695544;"PANTALLA: LED TACTIL 7.8"" 2048X1536 PIXELES"
"TABLETA";26369;"PANTALLA";1695545;"PANTALLA: LED TACTIL 7.9"" 2048X1536 PIXELES"
"TABLETA";26369;"PANTALLA";1695546;"PANTALLA: LED TACTIL 8.0"" 1024X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695547;"PANTALLA: LED TACTIL 8.0"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695548;"PANTALLA: LED TACTIL 8.0"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695549;"PANTALLA: LED TACTIL 8.0"" 800X1280 PIXELES"
"TABLETA";26369;"PANTALLA";1695550;"PANTALLA: LED TACTIL 9.7"" 1024X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695551;"PANTALLA: OLED TACTIL 8.0"" 2048X1536 PIXELES"
"TABLETA";26369;"PANTALLA";1695552;"PANTALLA: OLED TACTIL 9.7"" 2048X1536 PIXELES"
"TABLETA";26369;"PANTALLA";1695553;"PANTALLA: LCD TACTIL 8.0” 800X1280 PIXELES"
"TABLETA";26369;"PANTALLA";1695554;"PANTALLA: LED TACTIL 8.0"" 1200X1920 PIXELES"
"TABLETA";26369;"PANTALLA";1695555;"PANTALLA: LCD TACTIL 9.6” 800X1280 PIXELES"
"TABLETA";26369;"PANTALLA";1695556;"PANTALLA: LCD TACTIL 10.6’’ 1920X1280 PIXELES"
"TABLETA";26369;"PANTALLA";1695557;"PANTALLA: TFT LCD TACTIL 10.1"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695558;"PANTALLA: TFT LCD TACTIL 8.0"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695559;"PANTALLA: SUPER AMOLED TACTIL 10.5"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695560;"PANTALLA: LCD TACTIL 10.3"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695561;"PANTALLA: LED TACTIL 10.3"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695562;"PANTALLA: LCD TACTIL 6.9"" 1080X2160 PIXELES"
"TABLETA";26369;"PANTALLA";1695563;"PANTALLA: LED TACTIL 6.9"" 1080X2160 PIXELES"
"TABLETA";26369;"PANTALLA";1695564;"PANTALLA: LCD TACTIL 8.0"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695565;"PANTALLA: OLED TACTIL 10.5"" 2560X1600 PIXELES"
"TABLETA";26369;"PANTALLA";1695566;"PANTALLA: LCD TACTIL 10.5"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695567;"PANTALLA: LED TACTIL 11.6"" 1366X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695568;"PANTALLA: LCD 14.0"" 1366X768 PIXELES"
"TABLETA";26369;"PANTALLA";1695569;"PANTALLA: LCD 8.1"" 1280X800 PIXELES"
"TABLETA";26369;"PANTALLA";1695570;"PANTALLA: LCD 10.1"" 1920X1200 PIXELES"
"TABLETA";26369;"PANTALLA";1695571;"PANTALLA: LCD 7.0"" 1280X720 PIXELES"
"TABLETA";26369;"PANTALLA";1695572;"PANTALLA: LCD 11.6"" 1366X768 PIXELES"
